Sample,Crystallinity Ratio,Std. Dev.
G101,0.23076,0.02008
G102,0.25858,0.02008
G104,0.24555,0.02008
G105,0.26793,0.02008
G106,0.23248,0.02008
G107,0.24723,0.02008
G109,0.28242,0.02008
G110,0.22561,0.02008
G111,0.27819,0.02008
G112,0.27631,0.02008
G301,0.26247,0.02191
G302,0.26449,0.02191
G304,0.22276,0.02191
G305,0.23007,0.02191
G306,0.24021,0.02191
G307,0.21644,0.02191
G308,0.19716,0.02191
G309,0.24931,0.02191
G310,0.23736,0.02191
G311,0.19774,0.02191
G312,0.21763,0.02191
